type,time,author,message,latitude,longitude, location,tag,keyword
mbdata,19:36:00,HomelandIlluminations,"['reports', 'coming', 'in', 'about', 'a', 'possible', 'hit', 'and', 'run,', 'police', 'in', 'pursuit.', '#hi']",,,,others,police
mbdata,19:36:00,trapanitweets,"['i', 'think', ""he's?"", 'crying.']",36.054,24.901,,others,think
mbdata,19:36:00,surferMan,"['some', 'dude', 'just', 'blasted', 'a', 'red', 'light', 'and', 'has', 'a', 'cop', 'in', 'pursuit', '#gonnagetit']",,,,others,has
mbdata,19:36:00,Officia1AbilaPost,"['the', 'untold', 'link', 'between', '#pok', 'and', '#gastech', 'smad.co.kronos/b33nk4xs']",,,,advertisement,between
ccdata,19:36:00,,"['pursuit', 'continues-police', 'units', '#253', 'and', '#357/second', 'unit', 'joins']",,,Egeou Ave / Limnou St,others,units
mbdata,19:36:10,KronosQuoth,"['too', 'many', 'of', 'us', 'are', 'not', 'living', 'our', 'dreams', 'because', 'we', 'are', 'living', 'our', 'fears.', '', '#kronosstar', '#pokrally']",,,,unrelated,we
mbdata,19:36:10,KronosQuoth,"['you', 'take', 'your', 'life', 'in', 'your', 'own', 'hands,', 'and', 'what', 'happens?', 'a', 'terrible', 'thing,', 'no', 'one', 'to', 'blame.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,19:36:10,KronosQuoth,"['waste', 'not,', 'want', 'not', '', '#kronosstar', '#pokrally']",,,,unrelated,want
mbdata,19:36:41,KronosQuoth,"['you', 'cant', 'fall', 'if', 'you', 'dont', 'climb.', '', 'but', 'theres', 'no', 'joy', 'in', 'living', 'your', 'whole', 'life', 'on', 'the', 'ground.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,19:36:41,KronosQuoth,"['the', 'battles', 'that', 'count', 'arent', 'the', 'ones', 'for', 'gold', 'medals.', 'the', 'struggles', 'within', 'yourself', '#kronosstar', '#pokrally']",,,,unrelated,ones
mbdata,19:37:00,slamrjamr,"['rt', '@abilapost', 'if', 'in', 'the', 'vicinity', 'of', 'achilleos', '&', 'madeg', 'please', 'evacuate', 'donot', 'wait', 'for', 'fire', 'or', 'police', 'officers', '#abilapost']",,,,chatter,fire
mbdata,19:37:00,soup4u,"['rt', '@abilapost', 'if', 'in', 'the', 'vicinity', 'of', 'achilleos', '&', 'madeg', 'please', 'evacuate', 'donot', 'wait', 'for', 'fire', 'or', 'police', 'officers', '#abilapost']",,,,chatter,fire
mbdata,19:37:00,BlueVelvet,"['rt', '@kronosstar', 'abila', 'police', 'are', 'in', 'pursuit', 'of', 'an', 'erratic', 'driver', 'who', 'ran', 'a', 'red', 'light', 'on', 'polvo.', '', '#kronosstar']",,,,chatter,police
mbdata,19:37:00,sithLordJames,"['rt', '@kronosstar', 'abila', 'police', 'are', 'in', 'pursuit', 'of', 'an', 'erratic', 'driver', 'who', 'ran', 'a', 'red', 'light', 'on', 'polvo.', '', '#kronosstar']",,,,chatter,police
mbdata,19:37:00,vetsRock,"['rt', '@homelandilluminations', 'reports', 'coming', 'in', 'about', 'a', 'possible', 'hit', 'and', 'run,', 'police', 'in', 'pursuit.', '#hi']",,,,chatter,police
mbdata,19:37:00,worldWatcher,"['rt', '@homelandilluminations', 'reports', 'coming', 'in', 'about', 'a', 'possible', 'hit', 'and', 'run,', 'police', 'in', 'pursuit.', '#hi']",,,,chatter,police
ccdata,19:37:00,,"['suspicious', 'occupied', 'vehicle-black', 'van']",,,S. Limnou St / S. Eleftherias St,others,van
mbdata,19:37:05,KronosQuoth,"['whether', 'you', 'think', 'you', 'can', 'or', 'you', 'think', 'you', 'cant,', 'youre', 'right.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,19:37:05,KronosQuoth,"['its', 'your', 'place', 'in', 'the', 'world;', 'its', 'your', 'life.', 'go', 'on', 'and', 'do', 'all', 'you', 'can', 'with', 'it,', 'and', 'make', 'it', 'the', 'life', 'you', 'want', 'to', 'live.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,19:37:30,KronosQuoth,"['definiteness', 'of', 'purpose', 'is', 'the', 'starting', 'point', 'of', 'all', 'achievement.', '', '#kronosstar', '#pokrally']",,,,unrelated,all
mbdata,19:37:30,KronosQuoth,"['be', 'miserable.', 'or', 'motivate', 'yourself.', 'whatever', 'has', 'to', 'be', 'done,', ""it's"", 'always', 'your', 'choice.', '', '#pokrally', '#hi']",,,,unrelated,your
mbdata,19:37:30,KronosQuoth,"['when', 'in', 'doubt,', 'punt!', '', '#kronosstar', '#pokrally']",,,,unrelated,when
mbdata,19:37:52,KronosQuoth,"['i', 'have', 'learned', 'over', 'the', 'years', 'that', 'when', 'ones', 'mind', 'is', 'made', 'up,', 'this', 'diminishes', 'fear.', '', '#kronosstar', '#pokrally']",,,,unrelated,when
mbdata,19:37:52,KronosQuoth,"['motivation', 'is', 'what', 'gets', 'you', 'started.', 'habit', 'is', 'what', 'keeps', 'you', 'going.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,19:38:00,sarajane,"['rt', '@abilapost', 'if', 'in', 'the', 'vicinity', 'of', 'achilleos', '&', 'madeg', 'please', 'evacuate', 'donot', 'wait', 'for', 'fire', 'or', 'police', 'officers', '#abilapost']",,,,chatter,fire
mbdata,19:38:00,phantomagate,"['rt', '@homelandilluminations', 'reports', 'coming', 'in', 'about', 'a', 'possible', 'hit', 'and', 'run,', 'police', 'in', 'pursuit.', '#hi']",,,,chatter,police
mbdata,19:38:00,farmboy,"['rt', '@homelandilluminations', 'reports', 'coming', 'in', 'about', 'a', 'possible', 'hit', 'and', 'run,', 'police', 'in', 'pursuit.', '#hi']",,,,chatter,police
mbdata,19:38:00,brain448,"['rt', '@trapanitweets', 'i', 'think', ""he's?"", 'crying.']",,,,chatter,think
mbdata,19:38:00,electricAvenue,"['rt', '@officia1abilapost', 'the', 'untold', 'link', 'between', '#pok', 'and', '#gastech', 'smad.co.kronos/b33nk4xs']",,,,advertisement,between
mbdata,19:38:07,plasticParts,"['rt', '@hngohebo_abilapost', 'bicyclist', 'in', 'hit', 'and', 'run', 'accident', 'at', '500', 'block', 'of', 'schaber', 'uninjured', '#abilapost']",,,,chatter,hit
mbdata,19:38:07,klingon4real,"['rt', '@abilapolicedepartment', 'abila', 'police', 'department', 'reports', 'pursuit', 'of', 'suspected', 'hit', 'and', 'run', 'vehicle', '-', 'pursuit', 'is', 'headed', 'west', 'on', 'egeou?#apd']",,,,chatter,police
ccdata,19:38:22,,"['suspicious', 'occupied', 'vehicle-black', 'van']",,,N. Limnou St / N. Achilleos St,others,van
mbdata,19:38:22,KronosQuoth,"['whenever', 'you', 'find', 'yourself', 'on', 'the', 'side', 'of', 'the', 'majority,', 'it', 'is', 'time', 'to', 'pause', 'and', 'reflect.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,19:38:22,KronosQuoth,"['the', 'best', 'reason', 'to', 'start', 'an', 'organization', 'is', 'to', 'make', 'meaning;', 'to', 'create', 'a', 'product', 'or', 'service', 'to', 'make', 'the', 'world', 'a', 'better', 'place.', '', '#pokrally', '#hi']",,,,unrelated,make
mbdata,19:38:22,maskedWoman101,"['i', 'recommend', 'this', 'site', '#abila', 'dates.kronos/clickhere']",,,,advertisement,recommend
mbdata,19:38:22,junkman995,"['free', 'ithing', 'contest', 'click', 'here', 'contest.kronos/freeithing', '', '#abila', '#ithing']",,,,advertisement,here
mbdata,19:38:48,meds4realz43,"['hi!', 'i', 'advise', 'you', 'to', 'visit', 'this', 'link', 'hottips.kronos/trading', '#abila']",,,,advertisement,you
mbdata,19:38:48,KronosQuoth,"['whenever', 'you', 'see', 'a', 'successful', 'person', 'you', 'only', 'see', 'the', 'public', 'glories,', 'never', 'the', 'private', 'sacrifices', 'to', 'reach', 'them.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,19:38:48,KronosQuoth,"['our', 'lives', 'begin', 'to', 'end', 'the', 'day', 'we', 'become', 'silent', 'about', 'things', 'that', 'matter.', '', '#kronosstar', '#pokrally']",,,,unrelated,we
mbdata,19:39:00,plasticParts,"['rt', '@abilapost', 'if', 'in', 'the', 'vicinity', 'of', 'achilleos', '&', 'madeg', 'please', 'evacuate', 'donot', 'wait', 'for', 'fire', 'or', 'police', 'officers', '#abilapost']",,,,chatter,fire
mbdata,19:39:00,henri,"['rt', '@abilapost', 'if', 'in', 'the', 'vicinity', 'of', 'achilleos', '&', 'madeg', 'please', 'evacuate', 'donot', 'wait', 'for', 'fire', 'or', 'police', 'officers', '#abilapost']",,,,chatter,fire
mbdata,19:39:00,plasticParts,"['rt', '@abilapost', 'if', 'in', 'the', 'vicinity', 'of', 'achilleos', '&', 'madeg', 'please', 'evacuate', 'donot', 'wait', 'for', 'fire', 'or', 'police', 'officers', '#abilapost']",,,,chatter,fire
mbdata,19:39:00,henri,"['rt', '@kronosstar', 'abila', 'police', 'are', 'in', 'pursuit', 'of', 'an', 'erratic', 'driver', 'who', 'ran', 'a', 'red', 'light', 'on', 'polvo.', '', '#kronosstar']",,,,chatter,police
mbdata,19:39:00,lordWally,"['rt', '@homelandilluminations', 'reports', 'coming', 'in', 'about', 'a', 'possible', 'hit', 'and', 'run,', 'police', 'in', 'pursuit.', '#hi']",,,,chatter,police
mbdata,19:39:00,electricAvenue,"['rt', '@homelandilluminations', 'reports', 'coming', 'in', 'about', 'a', 'possible', 'hit', 'and', 'run,', 'police', 'in', 'pursuit.', '#hi']",,,,chatter,police
mbdata,19:39:00,klingon4real,"['rt', '@homelandilluminations', 'reports', 'coming', 'in', 'about', 'a', 'possible', 'hit', 'and', 'run,', 'police', 'in', 'pursuit.', '#hi']",,,,chatter,police
mbdata,19:39:07,rnbwBrite,"['rt', '@brewvebeenserved', 'going', 'to', 'give', 'the', 'biker', 'a', 'coffee!!', ""he's"", 'bean', 'served!']",,,,chatter,going
mbdata,19:39:07,redisrad,['#ominousknock'],,,,others,
mbdata,19:39:07,trapanitweets,"['coffee', 'shop', 'owner', 'just', 'gave', 'henri', 'a', 'coffee', '-', 'yay', 'abila!', 'we', 'have', 'nice', 'people', 'here.']",36.054,24.901,,others,we
ccdata,19:39:07,,"['pursuit-continues-police', 'units', '#253', 'and', '#357']",,,N. Limnou St / N. Alexandrias St,others,units
mbdata,19:39:09,KronosQuoth,"['the', 'two', 'most', 'important', 'days', 'in', 'your', 'life', 'are', 'the', 'day', 'you', 'are', 'born', 'and', 'the', 'day', 'you', 'find', 'out', 'why.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,19:39:32,KronosQuoth,"[""don't"", 'let', 'what', 'you', 'cannot', 'do', 'interfere', 'with', 'what', 'you', 'can', 'do.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,19:39:40,redisrad,"['scary', 'looking', 'apd', 'says', '#evacuate']",,,,others,apd
mbdata,19:39:40,kingWilly,"['all', 'these', 'sirens', '-', 'going', 'to', 'give', 'me', 'nightmares', '#afd', '#apd']",,,,others,going
mbdata,19:39:40,trapanitweets,"['except', 'for', 'that', 'derp', 'who', 'hit', 'henri.']",36.054,24.901,,others,who
mbdata,19:39:40,brewvebeenserved,"['our', 'awesome', 'coffee', 'cheered', 'him', 'up', ""he's"", 'ok', 'now!!']",36.054,24.901,,others,up
mbdata,19:39:40,megaMan,"['run', '-', ""don't"", 'walk', 'across', 'driveway', 'into', 'gelato', '#almostcreamedbyvan']",,,,report,don't
mbdata,19:39:40,prettyRain,"['somethings', 'going', 'on', 'outside', ""i'm"", 'in', 'gelatogalore']",,,,others,going
mbdata,19:39:40,sofitees,"['wow!', 'crazy', 'driving', 'into', '@gelatogalore', '#somebodywantgelatobad']",36.059,24.857,,chatter,into
ccdata,19:39:40,,"['incomplete', 'call', 'for', 'police']",,,,others,police
mbdata,19:39:53,KronosQuoth,"['you', 'must', 'expect', 'great', 'things', 'of', 'yourself', 'before', 'you', 'can', 'do', 'them.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,19:39:53,KronosQuoth,"['whenever', 'you', 'find', 'yourself', 'on', 'the', 'side', 'of', 'the', 'majority,', 'it', 'is', 'time', 'to', 'pause', 'and', 'reflect.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,19:39:53,Clevvah4Evah,"['waiting', 'for', 'you', 'with', 'bated', 'breadth', '#pok', '#rally', '#grammar']",,,,unrelated,you
mbdata,19:39:53,dirtdigger334,"['make', '$630-$8062', 'a', 'month', 'online', 'fastjobs.kronos/tricks', '#abila', '#workathome']",,,,advertisement,make
mbdata,19:40:00,blueSunshine,"['rt', '@abilapost', 'if', 'in', 'the', 'vicinity', 'of', 'achilleos', '&', 'madeg', 'please', 'evacuate', 'donot', 'wait', 'for', 'fire', 'or', 'police', 'officers', '#abilapost']",,,,chatter,fire
mbdata,19:40:00,pinky,"['rt', '@abilaallfaith', 'donations', 'for', 'the', '#dancingdolphinsfire', 'victims', 'being', 'accepted', 'now', '#generousabila']",,,,chatter,being
mbdata,19:40:00,dragonRider1,"['rt', '@kronosstar', 'abila', 'police', 'are', 'in', 'pursuit', 'of', 'an', 'erratic', 'driver', 'who', 'ran', 'a', 'red', 'light', 'on', 'polvo.', '', '#kronosstar']",,,,chatter,police
mbdata,19:40:00,brain448,"['rt', '@homelandilluminations', 'reports', 'coming', 'in', 'about', 'a', 'possible', 'hit', 'and', 'run,', 'police', 'in', 'pursuit.', '#hi']",,,,chatter,police
mbdata,19:40:00,redisrad,['#yessir'],,,,others,
mbdata,19:40:00,martaO,"['#wheezy', '#panickattak', '#worstfirstdateever']",,,,others,
mbdata,19:40:00,truccotrucco,"['wow', 'some', 'crazy', 'black', 'van', 'just', 'got', 'pulled', 'over', 'in', 'the', 'parking', 'lot', '-', 'dinner', '&', 'a', 'show!']",36.059,24.856,,report,just
mbdata,19:40:00,KronosStar,"['abila', 'police', 'have', 'cornered', 'the', 'erratic', 'driver', 'in', 'a', 'parking', 'lot', 'near', 'the', 'intersection', 'of', 'alexandrias', 'and', 'ithakis.', 'shots', 'fired.', '#kronosstar']",,,,report,police
mbdata,19:40:00,trapanitweets,"['gonna', 'help', 'bike', 'guy', 'home.', 'ttl']",36.054,24.901,,others,guy
mbdata,19:40:00,protoGuy,"['omg', 'dude', 'in', 'a', 'black', 'van', 'is', 'shooting', 'at', 'the', 'cops!', '', 'bullets', 'everywhere.']",,,,others,van
mbdata,19:40:00,megaMan,"['yeah', 'van', '--', ""can't"", 'exit', 'the', 'backway', 'at', 'gelato.', '', 'and', 'now', 'the', 'cops', 'got', 'him!']",,,,report,van
mbdata,19:40:00,panopticon,"['somebody', 'is', 'shooting', 'across', 'the', 'street', 'at', 'gelatogalore', '-', 'just', 'went', 'to', 'octavios', 'for', 'an', 'ink', 'cartridge']",,,,others,just
mbdata,19:40:00,SiaradSea,"['real', 'life', 'action', 'movie', 'going', 'on', 'outside.', 'most', 'exciting', 'milk', 'run', 'ever!']",,,,others,life
mbdata,19:40:00,roger_roger,"[""something's"", 'going', 'on', 'outside.', 'i', 'think', 'i', 'heard', 'a', 'gun.']",,,,others,going
mbdata,19:40:00,sofitees,"['cops?r', 'right', 'behind', '-', 'whats', 'up?', 'think', 'that', 'was', 'gunshots', '#crazy']",36.059,24.857,,others,think
ccdata,19:40:00,,"['felony', 'assault/weapon-in', 'progress']",,,N. Alexandrias St / N. Ithakis St,others,progress
mbdata,19:40:21,reggierockin776,"['i', 'got', 'cheap', 'medication', 'online', 'without', 'a', 'prescription', 'meds.kronos/cheapmeds', '#kronos', '#abila']",,,,advertisement,got
mbdata,19:40:22,brontes_riff,"['omg', 'the', 'cops', 'are', 'here', 'for', 'me!']",,,,others,here
mbdata,19:40:22,megaMan,"['better', 'than', 'expected', '-', 'cops', 'block', 'van', 'at', 'gelato.', 'moving', 'to', 'get', 'a', 'better', 'view.']",,,,report,van
mbdata,19:40:22,HomelandIlluminations,"['breaking', 'news', 'abila', 'police', 'report', 'shots', 'fired', 'at', 'gelato', 'galore', 'near', 'the', 'city', 'park.']",,,,others,police
mbdata,19:40:22,prettyRain,"['cops', 'outside', 'i', 'think', ""there's"", 'something', 'wrong']",,,,others,think
mbdata,19:40:22,roger_roger,"['they', 'told', 'us', 'to', 'stay', 'down-', ""we're"", 'all', 'on', 'the', 'floor.', ""i'm"", 'ok']",,,,others,they
mbdata,19:40:22,Simon_Hamaeth,"[""i'd"", 'swear', 'i', 'just', 'heard', 'a', 'gunshot!', '@carlyscoffee']",,,,chatter,just
ccdata,19:40:22,,['disturbance-noise'],,,1615 N. Omirou St,others,disturbance-noise
mbdata,19:40:29,protoGuy,"['going', 'to', 'move', 'so', 'i', 'can', 'get', 'a', 'better', 'view']",,,,others,can
mbdata,19:40:29,megaMan,"['so', 'van', 'tried', 'a', 't-turn', 'to', 'exit;', 'cop', 'blocked', 'him', 'off;', 'van', 'and', 'cop', 'doors', 'open', '#troubleatgelato']",,,,report,van
mbdata,19:40:29,HomelandIlluminations,"['just', 'moments', 'ago', 'shots', 'were', 'fired', 'at', 'the', 'corner', 'of', 'ithakis', 'and', 'alexandrias']",,,,others,just
mbdata,19:40:29,NewsOnlineToday,"['abila', 'police', 'report', 'shots', 'fired', 'at', 'business', '#abila']",,,,report,police
mbdata,19:40:29,jsmith,"['omc', 'what', 'is', 'happening', 'to', 'this', 'city', '#fire', '#shooting', '#kidnapping', '#repent']",,,,others,what
mbdata,19:40:29,panopticon,"['it', 'hink', 'somedby', 'got', 'shot', 'cnat', 'tell', 'exactly']",,,,others,got
mbdata,19:40:29,SiaradSea,"['yikes!', 'gunfire!', 'hiding', 'behind', 'the', 'watermelons']",,,,others,behind
mbdata,19:40:29,roger_roger,"[""i'm"", 'here', 'with?some', 'other', 'people', '-', ""we're"", 'all', 'hiding', 'behind', 'the', 'counter.']",,,,others,people
mbdata,19:40:41,truccotrucco,"['omg', 'there', 'shooting', 'there', 'shooting!']",36.059,24.856,,report,there
mbdata,19:40:41,megaMan,"['shot!', 'moving', 'behind', 'mailbox', 'peeking', '#troubleatgelato']",,,,report,behind
mbdata,19:40:41,AbilaPost,"['reports', 'of', 'gun', 'fire', 'at', 'gelatogalore', '#apd', 'are', 'on', 'the', 'scene', '#abilapost']",,,,report,fire
mbdata,19:40:41,SiaradSea,"['moved', 'to', 'freezer', 'section,', 'better', 'protection']",,,,others,better
mbdata,19:40:41,prettyRain,"['someone', 'sais', 'to', 'get', 'on', 'the', 'floor', 'please', 'send', 'help']",,,,others,get
mbdata,19:40:41,roger_roger,"['wth?', 'did', 'the', 'rally', 'get?violent?']",,,,others,rally
mbdata,19:40:41,sofitees,"['i', 'think', 'a', 'cop', 'got', 'shot!', 'hes', 'down?n', 'might', 'be', 'dead']",36.059,24.857,,others,think
ccdata,19:40:41,,"['suspicious', 'occupied', 'vehicle-black', 'van']",,,3611 N. Berlau St,others,van
mbdata,19:40:51,KronosQuoth,"['successful', 'people', 'do', 'what', 'unsuccessful', 'people', 'are', 'not', 'willing', 'to', ""dodon't"", 'wish', 'it', 'were', 'easier,', 'wish', 'you', 'were', 'better.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,19:41:00,stolkfair,"['rt', '@kronosstar', 'abila', 'police', 'have', 'cornered', 'the', 'erratic', 'driver', 'in', 'a', 'parking', 'lot', 'near', 'the', 'intersection', 'of', 'alexandrias', 'and', 'ithakis.', 'shots', 'fired.', '#kronosstar']",,,,chatter,police
mbdata,19:41:00,FriendsOfKronos,"['gunfire', 'at', 'gelatogalore', 'give', 'ya', 'one', 'guess:', 'pok', 'terrorists']",,,,others,pok
mbdata,19:41:00,protoGuy,"['omg', 'a', 'cop', 'got', 'hit.', ""he's"", 'down', 'blood', 'everywhere']",,,,others,got
mbdata,19:41:00,Sara_Nespola,"['somebody', 'is', 'shooting', 'at', 'us!']",,,,others,shooting
mbdata,19:41:00,megaMan,"['@ben', 'bullets', ""can't"", 'go', 'thru', 'mailbox!', '#thanks4nothing']",,,,report,go
mbdata,19:41:00,CentralBulletin,"['report', 'of', 'gun', 'fire', 'at', 'abila', 'business', '#abila', '#centralbulletin']",,,,report,fire
mbdata,19:41:00,SiaradSea,"['i', 'think', 'a', 'cop', 'got', 'hit!']",,,,others,think
mbdata,19:41:00,prettyRain,"['still', 'here', 'but', ""there's"", 'lots', 'more', 'police.', ""what's"", 'going', 'on?!!?']",,,,others,but
mbdata,19:41:00,roger_roger,"['i', 'can', 'hear', 'sirens', 'and', 'chouting', 'outside']",,,,others,can
ccdata,19:41:00,,"['suspicious', 'subject/circumstances-in', 'progress']",,,3107 N. Alexandrias St,others,progress
mbdata,19:41:03,truccotrucco,"['what', 'is', 'happening?', 'they', 'r', 'right', 'out', 'front', 'shooting']",36.059,24.856,,report,what
mbdata,19:41:07,FriendsOfKronos,"['what', 'is', 'abila', 'coming', 'to?', 'used', 'to', 'be', 'a', 'peaceful', 'city', 'before', 'pok', 'started', 'their', 'peaceful', 'movement', '#pok', '#terror']",,,,others,what
mbdata,19:41:07,megaMan,"['black', 'van', 'faces', 'off', 'two', 'cop', 'cars,', 'shots', 'fired,', 'people', 'undercover,', 'not', 'moving', 'until', 'its', 'under', 'control', '#troubleatgelato']",,,,report,people
mbdata,19:41:07,yomamma,"['scared', 'to', 'death', '-', 'i', 'was', 'just', 'going', 'to', 'go', 'out', 'for', 'gelato...', 'i', 'could', 'have', 'been', 'there', 'right', 'now!']",,,,others,out
mbdata,19:41:07,roger_roger,"[""what's"", 'going', 'on', 'out', 'there?']",,,,others,out
mbdata,19:41:07,Simon_Hamaeth,"['i', 'think', 'a', 'cop', 'just', 'got', 'shot', 'right', 'outside', '#carlyscoffee', '#apd']",,,,others,just
ccdata,19:41:07,,"['traffic', 'stop']",,,2708 N. Polvo St,others,stop
mbdata,19:41:13,truccotrucco,"['never', 'been', 'so', 'scared', 'under', 'the', 'table', 'in', 'gelatogalore', 'cant', 'see', 'much', 'just', 'cop', 'lights']",36.059,24.856,,report,just
mbdata,19:41:13,protoGuy,"['going', 'to', 'get', 'behind', 'a', 'wall']",,,,others,going
mbdata,19:41:13,megaMan,"['@ben', '@george', ""can't"", 'see', 'whos', 'in', 'the', 'van', 'yet,', 'one', 'cop']",,,,report,one
mbdata,19:41:13,panopticon,"['nooooo!', 'a', 'cop', 'just', 'got', 'killed', '-', 'the', 'shooter', 'is', 'still', 'in', 'the', 'gelatogalore', 'parking', 'lot']",,,,others,just
mbdata,19:41:13,roger_roger,"['guy', 'here', 'peeked', 'out', 'window?-', 'lots', 'of', 'people', 'outside.']",,,,others,people
mbdata,19:41:20,KronosQuoth,"['take', 'up', 'one', 'idea.', 'make', 'that', 'one', 'idea', 'your', 'life', '--', 'think', 'of', 'it,', 'dream', 'of', 'it,', 'live', 'on', 'that', 'idea.', '', '#pokrally', '#hi']",,,,unrelated,your
mbdata,19:41:20,KronosQuoth,"['success', 'is', 'walking', 'from', 'failure', 'to', 'failure', 'with', 'no', 'loss', 'of', 'enthusiasm.', '', '#pokrally', '#hi']",,,,unrelated,no
mbdata,19:41:20,Clevvah4Evah,"['in', 'edition,', 'you', 'should', 'always', 'add', 'instead', 'of', 'multiply', '#pok', '#rally', '#grammar']",,,,unrelated,you
mbdata,19:41:20,KronosQuoth,"['nothing', 'in', 'the', 'world', 'is', 'more', 'common', 'than', 'unsuccessful', 'people', 'with', 'talent.', '', '#pokrally', '#hi']",,,,unrelated,people
mbdata,19:41:22,protoGuy,"['hope', 'the', 'cop', ""isn't"", 'dead']",,,,others,cop
mbdata,19:41:22,megaMan,"['cop', 'down?', '#troubleatgelato']",,,,report,cop
mbdata,19:41:22,SiaradSea,"['this', 'is', 'crazy.', 'why', ""didt'n"", 'iwait', 'toget', 'it', 'later']",,,,others,why
mbdata,19:41:22,roger_roger,"['wtf', 'he', 'says', ""someone's"", 'dead', 'outside']",,,,others,he
ccdata,19:41:22,,"['alarm-secure', 'no', 'crime']",,,5101 N. Carden St,others,no
mbdata,19:41:29,sithLordJames,"['rt', '@homelandilluminations', 'just', 'moments', 'ago', 'shots', 'were', 'fired', 'at', 'the', 'corner', 'of', 'ithakis', 'and', 'alexandrias']",,,,chatter,just
mbdata,19:41:29,megaMan,"['still', ""can't"", 'tell', '-', 'keeping', 'my', 'head', 'down', '#troubleatgelato']",,,,report,my
mbdata,19:41:29,roger_roger,"['someone', 'tell', 'cops', ""we're"", 'in', 'here']",,,,others,here
ccdata,19:41:29,,"['suspicious', 'occupied', 'vehicle-black', 'van']",,,N. Oddisseos St / N. Antoniadou St,others,van
mbdata,19:41:33,truccotrucco,"['why', 'didnt', 'i', 'stay', 'at', 'the', 'rally?', 'im', 'trapped', 'in', 'here', 'the', 'van', 'is', 'right', 'outsdie', 'the', 'door']",36.059,24.856,,report,van
mbdata,19:41:33,dtrejos,"['sometthing', ""bad's"", 'going', 'on', 'downtown', '--', 'does', 'anyone', 'have', 'any', 'details?']",,,,others,going
mbdata,19:41:33,protoGuy,"['cops', 'and', 'the', 'van', 'dude', 'are', 'hiding', 'behind', 'their', 'doors', '-', 'just', 'like', 'the', 'movies']",,,,others,just
mbdata,19:41:33,megaMan,"['van', 'guys', 'behind', 'their', 'doors,', 'cops', 'too', '#troubleatgelato']",,,,report,van
mbdata,19:41:33,windAvatar,"['guess', 'someone', ""didhn't"", 'get', 'good', 'servide', 'at', 'gelato', 'galore--', '#overreaction']",,,,others,get
mbdata,19:41:40,dolls4sale,"['rt', '@sofitees', 'wow!', 'crazy', 'driving', 'into', '@gelatogalore', '#somebodywantgelatobad']",,,,chatter,into
mbdata,19:41:41,jaques,"['rt', '@truccotrucco', 'omg', 'there', 'shooting', 'there', 'shooting!']",,,,chatter,there
mbdata,19:41:41,stolkfair,"['rt', '@abilapost', 'reports', 'of', 'gun', 'fire', 'at', 'gelatogalore', '#apd', 'are', 'on', 'the', 'scene', '#abilapost']",,,,chatter,fire
mbdata,19:41:41,slamrjamr,"['rt', '@siaradsea', 'moved', 'to', 'freezer', 'section,', 'better', 'protection']",,,,chatter,better
mbdata,19:41:42,megaMan,"[""can't"", 'see', 'if', 'others', 'in', 'the', 'van', '#troubleatgelato', '#tag']",,,,report,if
mbdata,19:41:43,KronosQuoth,"['if', 'you', 'want', 'to', 'lift', 'yourself', 'up,', 'lift', 'up', 'someone', 'else.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,19:41:45,supplementsRule,"[""you'll"", 'laugh', 'when', 'you', 'see', 'this', 'pic', 'of', 'you...', 'hotchicks.kronos/pictures', '#hot', '#onfire']",,,,advertisement,you
mbdata,19:41:45,truccotrucco,"['i', 'have', 'to', 'see', 'outside', 'not', 'knowing', 'is', 'killing', 'me!']",36.059,24.856,,report,see
mbdata,19:41:45,megaMan,"[""don't"", 'think', 'anyone', 'ran', 'for', 'it;', 'they', ""didn'thave"", 'time', 'before', 'police', 'pulled', 'in', '#tag']",,,,report,police
mbdata,19:41:45,AbilaPost,"['unconfirmed', 'reports', 'of', 'an', 'officer', 'down', 'as', 'result', 'of', 'gun', 'fire', 'in', 'gelatogalore', 'parking', 'lot', '#abilapost']",,,,report,fire
mbdata,19:41:45,KronosStar,"['shots', 'fired', 'at', 'gelato', 'galore.', 'police', 'officer', 'is', 'down.', '#kronosstar']",,,,report,police
mbdata,19:41:45,HomelandIlluminations,"['there', 'is', 'a', 'flurry', 'of', 'activity', 'near', 'the', 'gelato', 'galore', 'where', 'police', 'are', 'holding', 'off', 'multiple', 'gunman.']",,,,others,police
mbdata,19:41:45,prettyRain,"['omgomgomg', ""i'm"", 'scared', '-someones', 'dead']",,,,others,i'm
mbdata,19:41:45,roger_roger,"['wth?', 'did', 'the', 'stupid', 'rally', 'get?violent?']",,,,others,rally
